Checker	Path	Line	Column	Message	Tool	End_Line	End_Column
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2811	65	statement should be inside braces	clang_tidy	2811	66
readability-function-cognitive-complexity	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2817	8	function 'd2u_putwc' has cognitive complexity of 30 (threshold 25)	clang_tidy	2827	4
readability-identifier-length	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2817	25	parameter name 'wc' is too short, expected at least 3 characters	clang_tidy	2817	25
readability-identifier-length	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2817	35	parameter name 'f' is too short, expected at least 3 characters	clang_tidy	2817	35
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2819	20	8 is a magic number; consider replacing it with a named constant	clang_tidy	2819	20
readability-isolate-declaration	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2828	6	multiple declarations in a single statement reduces readability	clang_tidy	2828	6
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2830	30	0xff00 is a magic number; consider replacing it with a named constant	clang_tidy	2830	30
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2831	20	8 is a magic number; consider replacing it with a named constant	clang_tidy	2831	20
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2832	30	0xff is a magic number; consider replacing it with a named constant	clang_tidy	2832	30
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2834	29	0xff00 is a magic number; consider replacing it with a named constant	clang_tidy	2834	29
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2835	19	8 is a magic number; consider replacing it with a named constant	clang_tidy	2835	19
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2836	31	0xff is a magic number; consider replacing it with a named constant	clang_tidy	2836	31
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2838	65	statement should be inside braces	clang_tidy	2838	66
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2838	65	statement should be inside braces	clang_tidy	2838	66
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2846	17	0xd800 is a magic number; consider replacing it with a named constant	clang_tidy	2846	17
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2846	36	0xdc00 is a magic number; consider replacing it with a named constant	clang_tidy	2846	36
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2846	54	0xdc00 is a magic number; consider replacing it with a named constant	clang_tidy	2846	54
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2846	72	0xe000 is a magic number; consider replacing it with a named constant	clang_tidy	2846	72
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2847	7	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2848	7	the value returned by this function should be used	clang_tidy	319	26
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2853	15	0xd800 is a magic number; consider replacing it with a named constant	clang_tidy	2853	15
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2853	32	0xdc00 is a magic number; consider replacing it with a named constant	clang_tidy	2853	32
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2858	15	0xdc00 is a magic number; consider replacing it with a named constant	clang_tidy	2858	15
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2858	32	0xe000 is a magic number; consider replacing it with a named constant	clang_tidy	2858	32
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2862	19	0xd800 is a magic number; consider replacing it with a named constant	clang_tidy	2862	19
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2862	39	0xdc00 is a magic number; consider replacing it with a named constant	clang_tidy	2862	39
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2863	10	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2864	10	the value returned by this function should be used	clang_tidy	319	26
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2900	17	0x10000 is a magic number; consider replacing it with a named constant	clang_tidy	2900	17
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2901	26	0x03FF is a magic number; consider replacing it with a named constant	clang_tidy	2901	26
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2901	37	10 is a magic number; consider replacing it with a named constant	clang_tidy	2901	37
readability-magic-numbers	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2902	27	0x03FF is a magic number; consider replacing it with a named constant	clang_tidy	2902	27
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2913	30	statement should be inside braces	clang_tidy	2913	31
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2913	30	statement should be inside braces	clang_tidy	2913	31
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2934	10	function is not thread safe	clang_tidy	2934	10
concurrency-mt-unsafe	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2945	30	function is not thread safe	clang_tidy	2822	4
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2946	9	the value returned by this function should be used	clang_tidy	319	26
cert-err33-c	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2947	9	the value returned by this function should be used	clang_tidy	320	26
readability-else-after-return	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2952	6	do not use 'else' after 'return'	clang_tidy	2952	6
readability-identifier-length	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2953	14	variable name 'i' is too short, expected at least 3 characters	clang_tidy	2953	14
altera-unroll-loops	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2954	7	kernel performance could be improved by unrolling this loop with a '#pragma unroll' directive	clang_tidy	2954	7
altera-id-dependent-backward-branch	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2954	17	backward branch (for loop) is ID-dependent due to variable reference to 'len' and may cause performance degradation	clang_tidy	2954	17
google-readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2955	38	statement should be inside braces	clang_tidy	2955	39
readability-braces-around-statements	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2955	38	statement should be inside braces	clang_tidy	2955	39
unreadVariable	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1335	12	Variable 'InF' is assigned a value that is never used.	cppcheck	1335	12
unreadVariable	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1377	12	Variable 'InF' is assigned a value that is never used.	cppcheck	1377	12
unreadVariable	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2701	28	Variable 'conversion_error' is assigned a value that is never used.	cppcheck	2701	28
malloc-leak	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1714	1	leak of ‘TargetFN’	gcc	2411	18
security.insecureAPI.DeprecatedOrUnsafeBufferHandling	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	64	5	Call to function 'strncpy' is insecure as it does not provide security checks introduced in the C11 standard. Replace with analogous functions that support length arguments or provides boundary checks such as 'strncpy_s' in case of C11	clang_sa	64	11
security.insecureAPI.DeprecatedOrUnsafeBufferHandling	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	986	3	Call to function 'sprintf' is insecure as it does not provide bounding of the memory buffer or security checks introduced in the C11 standard. Replace with analogous functions that support length arguments or provides boundary checks such as 'sprintf_s' in case of C11	clang_sa	986	9
deadcode.DeadStores	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1335	8	Although the value stored to 'InF' is used in the enclosing expression, the value is never actually read from 'InF'	clang_sa	1335	44
deadcode.DeadStores	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	1377	8	Although the value stored to 'InF' is used in the enclosing expression, the value is never actually read from 'InF'	clang_sa	1377	44
security.insecureAPI.DeprecatedOrUnsafeBufferHandling	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2093	7	Call to function 'strncpy' is insecure as it does not provide security checks introduced in the C11 standard. Replace with analogous functions that support length arguments or provides boundary checks such as 'strncpy_s' in case of C11	clang_sa	2093	13
security.insecureAPI.DeprecatedOrUnsafeBufferHandling	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2096	7	Call to function 'strncpy' is insecure as it does not provide security checks introduced in the C11 standard. Replace with analogous functions that support length arguments or provides boundary checks such as 'strncpy_s' in case of C11	clang_sa	2096	13
security.insecureAPI.DeprecatedOrUnsafeBufferHandling	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2099	7	Call to function 'strncpy' is insecure as it does not provide security checks introduced in the C11 standard. Replace with analogous functions that support length arguments or provides boundary checks such as 'strncpy_s' in case of C11	clang_sa	2099	13
security.insecureAPI.DeprecatedOrUnsafeBufferHandling	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2102	7	Call to function 'strncpy' is insecure as it does not provide security checks introduced in the C11 standard. Replace with analogous functions that support length arguments or provides boundary checks such as 'strncpy_s' in case of C11	clang_sa	2102	13
deadcode.DeadStores	/host/doc/examples/codebase/dos2unix-7.5.2/common.c	2701	11	Value stored to 'conversion_error' is never read	clang_sa	2701	71
